relative_file_path,is_test,class,binary_class,source,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std
/normal/normal (594).png,False,normal,0,Turkey,60.43214,67.66838229941958,50.42728,51.24092575082538,168.8593,90.7820587534233
/normal/normal (595).png,False,normal,0,Turkey,36.405456,50.96909068672958,75.271384,64.41107698777085,133.199576,84.37640694779688
/normal/normal (596).png,False,normal,0,Turkey,31.8467,46.68120657298824,75.368952,67.38670998365846,157.67432,85.08626335982561
/normal/normal (597).png,False,normal,0,Turkey,48.306452,61.067325888495354,73.170048,70.04244915533505,132.809572,85.67792941695555
/normal/normal (598).png,False,normal,0,Turkey,89.46646,76.11496595984524,60.695868,46.14946972313524,154.614972,86.5853038652589
/normal/normal (599).png,False,normal,0,Turkey,38.936408,57.47041698176146,66.504636,59.75847543660652,156.380988,88.62164342949107
/normal/normal (600).png,False,normal,0,Turkey,32.229796,53.66934631424519,60.081452,59.95518841244431,165.22956,88.17690599134447
/normal/normal (601).png,False,normal,0,Turkey,32.257804,49.785046882548826,81.315608,71.91251835105162,152.3188,84.25132515610659
/normal/normal (602).png,False,normal,0,Turkey,30.563148,45.98056054823708,81.197576,66.76433559711519,141.58818,77.36410645956948
/normal/normal (603).png,False,normal,0,Turkey,23.956668,43.13436827331282,73.323768,54.48971681227731,165.648324,84.80998955306518
/normal/normal (604).png,False,normal,0,Turkey,10.098616,13.47372446224666,88.314152,55.76328903966206,183.145876,95.85470235827049
/normal/normal (605).png,False,normal,0,Turkey,14.377452,30.467609915904067,90.713564,63.8408878260469,186.4783,97.8526323463503
/normal/normal (606).png,False,normal,0,Turkey,37.70248,44.87640130235043,38.469316,37.2867233541933,167.437304,91.19333009168807
/normal/normal (607).png,False,normal,0,Turkey,46.260476,61.12059669418667,76.975536,62.40093679996081,132.061412,84.2505953959155
/normal/normal (608).png,False,normal,0,Turkey,47.153316,58.02664396813023,84.797776,75.25606150639177,130.283544,81.29269395708364
/normal/normal (609).png,False,normal,0,Turkey,29.454256,46.54700544059161,76.489676,64.60797211966201,149.015192,82.58831961726267
/normal/normal (610).png,False,normal,0,Turkey,54.6914,73.12624687511317,84.609508,63.07836916089331,147.057672,78.69975010087654
/normal/normal (611).png,False,normal,0,Turkey,46.867884,57.03505186604588,62.240392,55.00527570775676,145.568816,80.23216497364473
/normal/normal (612).png,False,normal,0,Turkey,47.596084,61.368465190722716,68.341296,67.00285257390452,134.053164,76.52635526136798
/normal/normal (613).png,False,normal,0,Turkey,27.366624,51.541259383552365,84.5297,55.06488287384256,166.66276,89.16527600575462
/normal/normal (614).png,False,normal,0,Turkey,58.115352,64.33289402720894,83.237684,77.28276370780321,117.612744,73.10581088251784
/normal/normal (615).png,False,normal,0,Turkey,41.16344,60.37883608820561,74.625208,66.15110389824751,141.51134,76.02711084477957
/normal/normal (616).png,False,normal,0,Turkey,49.374632,63.70627644796529,94.71578,77.25320689131034,117.954636,76.60449528655288
/normal/normal (617).png,False,normal,0,Turkey,41.144496,57.889157956442794,79.741908,64.70609270014327,131.83382,79.9576436634272
/normal/normal (618).png,False,normal,0,Turkey,26.009776,39.506276165057926,78.956148,65.45808998895474,151.781968,81.23839376826069
/normal/normal (619).png,False,normal,0,Turkey,46.018684,60.54990113045721,67.45906,59.25474235802903,139.028504,80.61995164673559
/normal/normal (620).png,False,normal,0,Turkey,47.838116,61.22832159687658,74.820816,65.87240287931012,148.100644,82.57146055862924
/normal/normal (621).png,False,normal,0,Turkey,46.890148,64.84797064317507,79.3068,64.8491462531312,128.060084,72.67602681705256
/normal/normal (622).png,False,normal,0,Turkey,31.039468,53.39438088672792,88.686916,66.76368424831679,153.247416,84.1793192733402
/normal/normal (623).png,False,normal,0,Turkey,44.08582,63.343936402212954,84.589436,67.26246960379841,151.438752,84.80539082324009
/normal/normal (624).png,False,normal,0,Turkey,31.71548,48.5421568574121,97.70582,70.29038618564847,145.762108,80.36295188329218
/normal/normal (625).png,False,normal,0,Turkey,25.377416,41.27393043027213,68.369668,58.40902811697669,151.128452,79.99211511195149
/normal/normal (626).png,False,normal,0,Turkey,41.566696,54.01399625692942,46.442864,39.09463727261713,158.474744,84.37166506674183
/normal/normal (627).png,False,normal,0,Turkey,37.319368,49.83969819411606,63.123728,60.518274953785784,129.992724,75.71009612369953
/normal/normal (628).png,False,normal,0,Turkey,30.926472,39.243053928475234,47.29702,39.102375977932596,153.219664,85.51071513984142
/normal/normal (629).png,False,normal,0,Turkey,29.808068,43.46532003916889,81.276176,59.672643906710086,147.5638,81.65151032014043
/normal/normal (630).png,False,normal,0,Turkey,42.201104,60.00472452383383,73.407012,66.38237489900355,132.64626,71.53177207376035
/normal/normal (631).png,False,normal,0,Turkey,38.207144,60.09072922975111,83.922772,75.46861609858775,151.201756,81.33717370622404
/normal/normal (632).png,False,normal,0,Turkey,44.814084,63.25299872133292,81.696264,70.9184108144162,134.34364,73.39043517755158
/normal/normal (633).png,False,normal,0,Turkey,38.3034,51.56380859129783,65.441528,60.29485826358012,139.118684,76.63127590030157
/normal/normal (634).png,False,normal,0,Turkey,40.910092,58.63357495967252,87.868372,68.74688809007733,112.473872,63.027002572925966
/normal/normal (635).png,False,normal,0,Turkey,23.084916,40.383011097155,69.816444,63.3354305834804,156.607688,84.09215356556554
/normal/normal (636).png,False,normal,0,Turkey,43.241216,58.146999637482104,45.795688,44.71235811950267,155.262544,82.29896761593103
/normal/normal (637).png,False,normal,0,Turkey,27.487476,53.220846095767996,68.406248,54.16177968422471,165.56802,88.51941353894973
/normal/normal (638).png,False,normal,0,Turkey,13.565272,25.946017874926703,71.908964,58.971718547509745,178.588108,94.79759311807624
/normal/normal (639).png,False,normal,0,Turkey,11.377024,8.244687313866063,69.135372,40.919702814434224,185.28782,98.03948843016063
/normal/normal (640).png,False,normal,0,Turkey,50.444412,63.80894512507048,64.302028,61.9656681000634,148.09814,82.7847518601125
/normal/normal (641).png,False,normal,0,Turkey,42.245828,59.376474167757856,44.184444,44.91001812970981,153.41494,86.83026645586433
/normal/normal (642).png,False,normal,0,Turkey,33.08736,49.82778783199591,63.121372,62.227941576414175,144.583136,92.60796125822826
/normal/normal (643).png,False,normal,0,Turkey,22.128108,36.47033425046083,62.185464,50.78464211850571,157.568236,87.36086446371912
/normal/normal (644).png,False,normal,0,Turkey,55.560076,69.26210085518791,64.044588,61.02680519173732,153.023348,82.39361569242423
/normal/normal (645).png,False,normal,0,Turkey,44.89942,67.20786418019546,74.408396,63.25463613607451,157.43436,87.12861102640395
/normal/normal (646).png,False,normal,0,Turkey,42.162316,58.9271825350249,77.469152,73.479713393568,121.500944,70.81212291062077
/normal/normal (647).png,False,normal,0,Turkey,46.903808,54.718835542243916,57.966664,56.47632084963666,151.74384,81.74646290852222
/normal/normal (648).png,False,normal,0,Turkey,40.333468,53.77513093515417,63.8869,55.718633834562034,145.52002,79.28357297195681
/normal/normal (649).png,False,normal,0,Turkey,40.875228,54.931254090435765,71.225064,61.37159155664698,123.472292,80.2833155286124
/normal/normal (650).png,False,normal,0,Turkey,38.803152,54.84225410087459,60.609008,60.94348343552358,119.94816,70.74919284779439
/normal/Test_normal/normal (154).png,True,normal,0,Turkey,36.234832,56.49103948354798,92.413428,69.61086531058794,112.941136,62.90048049919414
/normal/Test_normal/normal (155).png,True,normal,0,Turkey,67.829068,68.20485221926205,81.504752,73.33422830724064,107.437572,77.95119867420138
/normal/Test_normal/normal (156).png,True,normal,0,Turkey,55.476336,65.66013700880545,84.517748,75.72851376468772,125.423348,77.641496201908
/normal/Test_normal/normal (157).png,True,normal,0,Turkey,36.038724,48.932734160803065,59.972472,57.18182034711045,125.939652,74.06370767196913
/normal/Test_normal/normal (158).png,True,normal,0,Turkey,35.293976,48.73504154211243,67.167148,61.50968048645755,137.1867,75.7995899930204
/normal/Test_normal/normal (159).png,True,normal,0,Turkey,61.480544,67.86336117128346,76.461192,74.00040901197194,129.328532,79.97198998852646
/normal/Test_normal/normal (160).png,True,normal,0,Turkey,43.331604,62.632756372262456,101.828928,77.30350490353472,130.75188,82.97537994167666
/normal/Test_normal/normal (161).png,True,normal,0,Turkey,30.6816,51.81729809088852,109.084532,71.64241488351001,138.224616,75.39084360618698
/normal/Test_normal/normal (162).png,True,normal,0,Turkey,30.052992,53.094078237106025,123.074364,73.63284833547799,88.120008,56.994001141172184
/normal/Test_normal/normal (163).png,True,normal,0,Turkey,24.173928,48.038936010811234,123.238828,68.92183512636917,90.889556,55.63407673470337
/normal/Test_normal/normal (164).png,True,normal,0,Turkey,33.726384,58.06481060233077,146.90872,79.06949902434947,91.341052,60.74282666729707
/normal/Test_normal/normal (165).png,True,normal,0,Turkey,31.639368,58.449705974971145,126.20662,71.29780546535495,87.978136,58.236175990233974
/normal/Test_normal/normal (166).png,True,normal,0,Turkey,39.612364,65.28895837989378,93.991744,74.18500605808741,117.89742,66.13915398116005
/normal/Test_normal/normal (167).png,True,normal,0,Turkey,11.001344,21.430701299623024,141.0064,77.48900468479384,111.101492,64.62317744721267
/normal/Test_normal/normal (168).png,True,normal,0,Turkey,11.804972,9.261716043974571,133.325916,76.15177575579537,94.35678,55.02208792868188
/normal/Test_normal/normal (169).png,True,normal,0,Turkey,35.862572,61.223411123072985,129.024392,74.95957730023785,80.126356,58.89509247943553
/normal/Test_normal/normal (170).png,True,normal,0,Turkey,35.48958,49.87628826831043,76.44286,69.03131254018281,107.083668,63.00191923795478
/normal/Test_normal/normal (171).png,True,normal,0,Turkey,10.607616,19.875438782490914,110.126432,75.55911322235973,106.414912,58.62084850999904
/normal/Test_normal/normal (172).png,True,normal,0,Turkey,19.245388,29.82729616860127,117.790264,83.98992236459266,121.156584,68.51658013540185
/normal/Test_normal/normal (173).png,True,normal,0,Turkey,19.054412,35.66348591114245,116.566864,72.15194412630547,111.204228,61.316612356881045
/normal/Test_normal/normal (174).png,True,normal,0,Turkey,14.136148,23.61995469348102,107.997872,66.46237175629243,106.2736,64.3678623463604
/normal/Test_normal/normal (175).png,True,normal,0,Turkey,9.582076,7.046537272322059,156.894052,83.77417341293972,113.340432,64.99022192648195
/normal/Test_normal/normal (176).png,True,normal,0,Turkey,9.668612,5.88324621220768,150.188028,77.42722617704457,107.972628,57.193621242002294
/normal/Test_normal/normal (177).png,True,normal,0,Turkey,20.675392,44.459883104281055,123.497184,68.88852125042419,98.518016,60.813494057024414
/normal/Test_normal/normal (178).png,True,normal,0,Turkey,49.888848,63.87689714781782,112.359392,73.7706059985299,79.47944,59.89176839338107
/normal/Test_normal/normal (179).png,True,normal,0,Turkey,19.28998,41.365905424632,141.560448,76.22555095267793,98.484352,59.67107047087471
/normal/Test_normal/normal (180).png,True,normal,0,Turkey,50.583584,64.4532753373709,95.98716,60.784491205688305,87.694184,62.99858402039004
/normal/Test_normal/normal (181).png,True,normal,0,Turkey,35.53452,54.5182875773772,115.337712,70.13895892159404,94.145824,62.90232904560072
/normal/Test_normal/normal (182).png,True,normal,0,Turkey,55.372432,71.55184899361704,116.6448,80.42580422327153,86.44168,64.07406594541663
/normal/Test_normal/normal (183).png,True,normal,0,Turkey,13.169732,28.455598588822127,125.61268,73.10214228883856,98.679388,57.317615546579184
/normal/Test_normal/normal (295).png,True,normal,0,Turkey,27.124136,46.60845603807859,78.796912,65.06277580355956,157.931612,87.69538573426459
/normal/Test_normal/normal (296).png,True,normal,0,Turkey,32.746608,46.53056381019185,63.105972,58.42206786767495,167.205412,85.46199067369221
/normal/Test_normal/normal (297).png,True,normal,0,Turkey,37.649848,51.540665746349234,74.49974,64.21390061297008,141.041344,77.97665657537303
/normal/Test_normal/normal (298).png,True,normal,0,Turkey,27.461556,45.43311481792618,75.607204,63.43886149122148,167.845944,90.94484369522476
/normal/Test_normal/normal (299).png,True,normal,0,Turkey,39.203224,55.11314307863256,93.650472,73.82962146846762,143.413004,85.60176951264492
/normal/Test_normal/normal (300).png,True,normal,0,Turkey,37.779416,51.04245721650697,68.821508,64.30476511586008,152.480116,86.23984381146886
/normal/Test_normal/normal (301).png,True,normal,0,Turkey,44.324028,58.25997529912981,72.898284,69.92013565386829,130.074584,78.38871115936877
/normal/Test_normal/normal (302).png,True,normal,0,Turkey,49.595884,68.6908403082867,70.303772,65.22491105836801,147.62446,82.34662439777601
/normal/Test_normal/normal (303).png,True,normal,0,Turkey,39.889672,62.57737159494969,76.541244,66.30200699022967,165.303156,89.01367537878471
/normal/Test_normal/normal (304).png,True,normal,0,Turkey,54.072316,62.5351704434884,74.1825,69.15674869273424,134.071844,79.32532535350651
/normal/Test_normal/normal (305).png,True,normal,0,Turkey,46.832712,67.83778491906303,65.485884,63.47646682620689,160.4661,86.31006598763553
/normal/Test_normal/normal (306).png,True,normal,0,Turkey,30.943788,43.141520559793165,90.091152,69.90938800556687,149.981412,86.90575337965984
/normal/Test_normal/normal (307).png,True,normal,0,Turkey,35.107748,46.0302299187012,69.564812,61.714945283980086,140.1136,76.75802180254516
/normal/Test_normal/normal (308).png,True,normal,0,Turkey,41.67242,62.39686754432149,64.262424,65.19979446013787,168.512028,89.1255398599482
/normal/Test_normal/normal (309).png,True,normal,0,Turkey,33.133416,54.79146911856757,72.68744,66.96184455528686,160.023268,86.10843841691808
/normal/Test_normal/normal (310).png,True,normal,0,Turkey,31.80512,51.58937772241104,79.749744,74.21184377129075,152.253244,81.15214520563497
/normal/Test_normal/normal (311).png,True,normal,0,Turkey,65.973,75.66031566812288,81.218336,62.65058315284148,150.04636,83.65216211641156
/normal/Test_normal/normal (312).png,True,normal,0,Turkey,32.018304,49.802378748043594,81.091988,67.34213936464934,146.068056,78.63973672629419
/normal/Test_normal/normal (313).png,True,normal,0,Turkey,57.39176,67.34207882225199,58.6898,51.93152052424424,147.381544,81.78027097152507
/normal/Test_normal/normal (314).png,True,normal,0,Turkey,45.110052,59.02845697252551,70.757712,65.71814392178963,130.852332,73.47346360531655
/normal/Test_normal/normal (315).png,True,normal,0,Turkey,29.47658,40.24065550539156,82.610668,69.41700645082425,155.182672,84.8631291371018
/normal/Test_normal/normal (316).png,True,normal,0,Turkey,26.620656,39.92686987643364,82.330508,70.2834815334438,155.216816,83.01099752937644
/normal/Test_normal/normal (317).png,True,normal,0,Turkey,31.393512,44.39119322912886,68.900872,61.781072551709684,145.63724,82.30686987841537
/normal/Test_normal/normal (318).png,True,normal,0,Turkey,33.05266,53.49291795111199,83.77476,65.29835822547456,152.845728,86.1357063716901
/normal/Test_normal/normal (319).png,True,normal,0,Turkey,33.705364,53.99595793786331,90.2892,70.03730191376593,138.625548,78.37596283108549
/normal/Test_normal/normal (320).png,True,normal,0,Turkey,28.39096,48.30830750790593,67.448888,63.335732944077115,161.339504,85.38975330233707
